x,y,t,vY,vX,vXinitial,vYinitial
0.4811481481481482,0.6182421875,0.9333333333333333,-0.19742187500000005,3.3461666666666674,1.3778333333333337,0.7377343750000002
0.5948740740740741,0.6030026041666667,0.9666666666666667,-0.45718750000000014,3.411777777777779,1.3778333333333337,0.7377343750000002
0.710787037037037,0.579796875,1.0,-0.6961718750000002,3.47738888888889,1.3778333333333337,0.7377343750000002
0.8299805555555556,0.5489713541666666,1.0333333333333334,-0.9247656249999971,3.575805555555545,1.3778333333333337,0.7377343750000002
0.9502675925925926,0.5094869791666667,1.0666666666666667,-1.1845312500000043,3.6086111111111245,1.3778333333333337,0.7377343750000002
1.0716481481481483,0.4637682291666667,1.1,-1.3715624999999958,3.6414166666666556,1.3778333333333337,0.7377343750000002
1.1963092592592595,0.4073125,1.1333333333333333,-1.6936718750000062,3.739833333333347,1.3778333333333337,0.7377343750000002
1.326437962962963,0.3432369791666667,1.1666666666666667,-1.9222656249999943,3.9038611111110995,1.3778333333333337,0.7377343750000002
1.465314814814815,0.29717187500000003,1.2,-1.381953125000005,4.166305555555571,1.3778333333333337,0.7377343750000002
0.09404259259259261,0.6137395833333333,0.36666666666666664,0.7896875000000002,1.1810000000000003,0.984166666666667,0.9871093750000003
0.1585601851851852,0.6307109375000001,0.4,0.5091406249999993,1.935527777777775,0.984166666666667,0.9871093750000003
0.2471351851851852,0.6362526041666667,0.43333333333333335,0.16625000000000004,2.6572500000000012,0.984166666666667,0.9871093750000003
0.3335231481481482,0.637984375,0.4666666666666667,0.05195312500000002,2.5916388888888897,0.984166666666667,0.9871093750000003
0.4199111111111111,0.63590625,0.5,-0.06234375000000002,2.5916388888888897,0.984166666666667,0.9871093750000003
0.5095796296296297,0.6300182291666667,0.5333333333333333,-0.17664062500000005,2.6900555555555563,0.984166666666667,0.9871093750000003
0.6025287037037038,0.6140859375000001,0.5666666666666667,-0.4779687500000001,2.7884722222222234,0.984166666666667,0.9871093750000003
0.699851851851852,0.5877630208333333,0.6,-0.7896875000000002,2.9196944444444455,0.984166666666667,0.9871093750000003
0.8004555555555556,0.55278125,0.6333333333333333,-1.0494531250000003,3.018111111111112,0.984166666666667,0.9871093750000003
0.9021527777777779,0.509140625,0.6666666666666666,-1.3092187500000003,3.0509166666666676,0.984166666666667,0.9871093750000003
1.006037037037037,0.45857291666666666,0.7,-1.5170312500000005,3.1165277777777787,0.984166666666667,0.9871093750000003
1.1121083333333335,0.39657552083333336,0.7333333333333333,-1.8599218750000006,3.1821388888888897,0.984166666666667,0.9871093750000003
1.2225537037037038,0.3266119791666667,0.7666666666666667,-2.0989062499999935,3.3133611111111008,0.984166666666667,0.9871093750000003
0.2875953703703704,0.39380468750000003,1.5333333333333334,1.5170312499999954,1.0825833333333301,0.8201388888888864,1.1221874999999966
0.32586851851851856,0.4360598958333334,1.5666666666666667,1.2676562500000046,1.1481944444444487,0.8201388888888864,1.1221874999999966
0.3630481481481482,0.47138802083333337,1.6,1.0598437499999969,1.1153888888888854,0.8201388888888864,1.1221874999999966
0.4013212962962963,0.5001354166666667,1.6333333333333333,0.8624218750000031,1.1481944444444487,0.8201388888888864,1.1221874999999966
0.4395944444444445,0.5219557291666667,1.6666666666666667,0.654609374999998,1.148194444444441,0.8201388888888864,1.1221874999999966
0.4800546296296297,0.5378880208333333,1.7,0.4779687500000017,1.21380555555556,0.8201388888888864,1.1221874999999966
0.5259824074074074,0.546546875,1.7333333333333334,0.2597656249999992,1.3778333333333292,0.8201388888888864,1.1221874999999966
0.5708166666666667,0.5482786458333334,1.7666666666666666,0.05195312500000019,1.3450277777777826,0.8201388888888864,1.1221874999999966
0.6167444444444445,0.5434296875,1.8,-0.14546874999999956,1.3778333333333292,0.8201388888888864,1.1221874999999966
0.6637657407407408,0.5316536458333334,1.8333333333333333,-0.35328125000000127,1.410638888888894,0.8201388888888864,1.1221874999999966
0.7129740740740741,0.5126041666666667,1.8666666666666667,-0.5714843749999983,1.4762499999999956,0.8201388888888864,1.1221874999999966
0.7643694444444445,0.48662760416666667,1.9,-0.7792968750000028,1.5418611111111167,0.8201388888888864,1.1221874999999966
0.8157648148148149,0.45476302083333336,1.9333333333333333,-0.9559374999999971,1.5418611111111065,0.8201388888888864,1.1221874999999966
0.8737212962962964,0.4142395833333333,1.9666666666666666,-1.2157031250000043,1.7386944444444508,0.8201388888888864,1.1221874999999966
0.9305842592592594,0.3647109375,2.0,-1.4858593749999955,1.7058888888888837,0.8201388888888864,1.1221874999999966
0.9885407407407408,0.315875,2.033333333333333,-1.4650781250000053,1.7386944444444508,0.8201388888888864,1.1221874999999966
0.3094657407407408,0.6331354166666667,0.23333333333333334,-0.05195312500000002,4.199111111111113,3.182138888888887,0.13507812499999994
0.4461555555555556,0.6265546875,0.26666666666666666,-0.19742187500000005,4.1006944444444455,3.182138888888887,0.13507812499999994
0.5806583333333334,0.6116614583333334,0.3,-0.44679687500000015,4.035083333333335,3.182138888888887,0.13507812499999994
0.7129740740740741,0.5912265625,0.3333333333333333,-0.6130468750000002,3.969472222222224,3.182138888888887,0.13507812499999994
0.8420092592592593,0.5642109375000001,0.36666666666666664,-0.8104687500000002,3.871055555555557,3.182138888888887,0.13507812499999994
0.9666703703703705,0.5330390625,0.4,-0.9351562499999987,3.7398333333333285,3.182138888888887,0.13507812499999994
1.083676851851852,0.4994427083333334,0.43333333333333335,-1.0078906250000004,3.5101944444444455,3.182138888888887,0.13507812499999994
1.206150925925926,0.4575338541666667,0.4666666666666667,-1.2572656250000003,3.674222222222223,3.182138888888887,0.13507812499999994
1.3384666666666667,0.40696614583333335,0.5,-1.5170312500000005,3.969472222222224,3.182138888888887,0.13507812499999994
1.4795305555555558,0.3480859375,0.5333333333333333,-1.7664062500000004,4.231916666666668,3.182138888888887,0.13507812499999994
1.6391842592592594,0.29925,0.5666666666666667,-1.4650781250000005,4.789611111111112,3.182138888888887,0.13507812499999994
0.4013212962962963,0.6594583333333334,0.6333333333333333,-0.03117187500000001,5.970611111111113,4.953638888888891,0.05195312500000002
0.5981546296296297,0.6556484375,0.6666666666666666,-0.11429687500000003,5.905000000000002,4.953638888888891,0.05195312500000002
0.7971750000000001,0.648375,0.7,-0.21820312500000005,5.970611111111113,4.953638888888891,0.05195312500000002
1.0027564814814816,0.6372916666666667,0.7333333333333333,-0.3325000000000001,6.167444444444446,4.953638888888891,0.05195312500000002
1.2138055555555556,0.613046875,0.7666666666666667,-0.7273437499999977,6.331472222222203,4.953638888888891,0.05195312500000002
1.4303222222222223,0.5777187500000001,0.8,-1.0598437500000002,6.4955000000000025,4.953638888888891,0.05195312500000002
1.6523064814814816,0.5340781250000001,0.8333333333333334,-1.3092187500000003,6.65952777777778,4.953638888888891,0.05195312500000002
1.874290740740741,0.482125,0.8666666666666667,-1.5585937500000004,6.65952777777778,4.953638888888891,0.05195312500000002
2.062375925925926,0.42047395833333334,0.9,-1.8495312500000005,5.642555555555558,4.953638888888891,0.05195312500000002
0.0765462962962963,0.5908802083333333,0.7666666666666667,1.018281249999997,0.8857499999999974,0.754527777777778,1.1845312500000003
0.11263240740740742,0.61928125,0.8,0.8520312500000002,1.0825833333333337,0.754527777777778,1.1845312500000003
0.17715000000000003,0.63590625,0.8333333333333334,0.49875000000000014,1.9355277777777784,0.754527777777778,1.1845312500000003
0.24822870370370373,0.6428333333333334,0.8666666666666667,0.20781250000000007,2.132361111111112,0.754527777777778,1.1845312500000003
0.31493333333333334,0.646296875,0.9,0.10390625000000003,2.0011388888888897,0.754527777777778,1.1845312500000003
0.381637962962963,0.6466432291666667,0.9333333333333333,0.010390625000000002,2.0011388888888897,0.754527777777778,1.1845312500000003
0.4483425925925926,0.6438723958333333,0.9666666666666667,-0.08312500000000002,2.0011388888888897,0.754527777777778,1.1845312500000003
0.5172342592592593,0.6372916666666667,1.0,-0.19742187500000005,2.0667500000000008,0.754527777777778,1.1845312500000003
0.5905,0.6241302083333333,1.0333333333333334,-0.39484374999999877,2.1979722222222153,0.754527777777778,1.1845312500000003
0.6648592592592594,0.5978072916666667,1.0666666666666667,-0.7896875000000029,2.230777777777786,0.754527777777778,1.1845312500000003
0.7424990740740741,0.5638645833333333,1.1,-1.018281249999997,2.3291944444444375,0.754527777777778,1.1845312500000003
0.822325925925926,0.5226484375,1.1333333333333333,-1.2364843750000045,2.394805555555564,0.754527777777778,1.1845312500000003
0.904339814814815,0.4745052083333334,1.1666666666666667,-1.4442968749999956,2.460416666666659,0.754527777777778,1.1845312500000003
0.9907277777777779,0.4159713541666667,1.2,-1.7560156250000063,2.591638888888898,0.754527777777778,1.1845312500000003
1.0716481481481483,0.35085677083333333,1.2333333333333334,-1.953437499999994,2.4276111111111036,0.754527777777778,1.1845312500000003
1.1667842592592594,0.30028906250000004,1.2666666666666666,-1.5170312500000054,2.8540833333333437,0.754527777777778,1.1845312500000003
0.04592777777777778,0.5164140625,0.4,1.423515624999998,0.9185555555555542,0.36086111111111124,1.6728906250000004
0.07982685185185186,0.5604010416666667,0.43333333333333335,1.3196093750000004,1.0169722222222224,0.36086111111111124,1.6728906250000004
0.12466111111111113,0.5988463541666667,0.4666666666666667,1.1533593750000004,1.3450277777777782,0.36086111111111124,1.6728906250000004
0.20120740740740742,0.6293255208333334,0.5,0.9143750000000003,2.29638888888889,0.36086111111111124,1.6728906250000004
0.28322129629629633,0.6438723958333333,0.5333333333333333,0.4364062500000001,2.4604166666666676,0.36086111111111124,1.6728906250000004
0.3630481481481482,0.6521848958333334,0.5666666666666667,0.24937500000000007,2.394805555555556,0.36086111111111124,1.6728906250000004
0.4395944444444445,0.6566875000000001,0.6,0.13507812500000005,2.29638888888889,0.36086111111111124,1.6728906250000004
0.5150472222222223,0.658765625,0.6333333333333333,0.06234375000000002,2.263583333333334,0.36086111111111124,1.6728906250000004
0.5894064814814816,0.6580729166666667,0.6666666666666666,-0.020781250000000005,2.2307777777777784,0.36086111111111124,1.6728906250000004
0.6637657407407408,0.654609375,0.7,-0.10390625000000003,2.2307777777777784,0.36086111111111124,1.6728906250000004
0.7424990740740741,0.6480286458333334,0.7333333333333333,-0.19742187500000005,2.3620000000000005,0.36086111111111124,1.6728906250000004
0.8256064814814815,0.6372916666666667,0.7666666666666667,-0.32210937499999903,2.4932222222222147,0.36086111111111124,1.6728906250000004
0.9152750000000001,0.6123541666666668,0.8,-0.7481250000000002,2.6900555555555563,0.36086111111111124,1.6728906250000004
1.0071305555555556,0.5749479166666667,0.8333333333333334,-1.1221875000000003,2.7556666666666674,0.36086111111111124,1.6728906250000004
1.1022666666666667,0.5295755208333334,0.8666666666666667,-1.3611718750000004,2.854083333333334,0.36086111111111124,1.6728906250000004
1.199589814814815,0.47658333333333336,0.9,-1.5897656250000005,2.9196944444444455,0.36086111111111124,1.6728906250000004
1.3034740740740742,0.41527864583333335,0.9333333333333333,-1.8391406250000004,3.1165277777777787,0.36086111111111124,1.6728906250000004
1.4139194444444445,0.3446223958333334,0.9666666666666667,-2.1196875000000004,3.313361111111112,0.36086111111111124,1.6728906250000004
1.526551851851852,0.2944010416666667,1.0,-1.5066406250000004,3.3789722222222234,0.36086111111111124,1.6728906250000004
0.17386944444444447,0.6327890625,0.8,-0.15585937500000005,2.9196944444444455,1.8043055555555503,-0.15585937499999952
0.3061851851851852,0.6178958333333333,0.8333333333333334,-0.44679687500000015,3.969472222222224,1.8043055555555503,-0.15585937499999952
0.4417814814814815,0.5929583333333334,0.8666666666666667,-0.7481250000000002,4.0678888888888896,1.8043055555555503,-0.15585937499999952
0.5806583333333334,0.5604010416666667,0.9,-0.9767187500000003,4.166305555555557,1.8043055555555503,-0.15585937499999952
0.7228157407407408,0.51953125,0.9333333333333333,-1.2260937500000004,4.264722222222224,1.8043055555555503,-0.15585937499999952
0.8671601851851852,0.4724270833333334,0.9666666666666667,-1.4131250000000004,4.330333333333335,1.8043055555555503,-0.15585937499999952
1.0158787037037038,0.4149322916666667,1.0,-1.7248437500000005,4.461555555555557,1.8043055555555503,-0.15585937499999952
1.1613166666666668,0.35189583333333335,1.0333333333333334,-1.8910937499999942,4.363138888888876,1.8043055555555503,-0.15585937499999952
1.322063888888889,0.3006354166666667,1.0666666666666667,-1.5378125000000056,4.822416666666684,1.8043055555555503,-0.15585937499999952
0.27884722222222225,0.39484375000000005,0.23333333333333334,1.5793750000000004,1.738694444444445,1.4434444444444436,1.1637499999999994
0.3400842592592593,0.4405625,0.26666666666666666,1.3715625000000005,1.8371111111111116,1.4434444444444436,1.1637499999999994
0.40241481481481484,0.47866145833333335,0.3,1.1429687500000003,1.8699166666666673,1.4434444444444436,1.1637499999999994
0.4647453703703704,0.5094869791666667,0.3333333333333333,0.9247656250000003,1.8699166666666673,1.4434444444444436,1.1637499999999994
0.527075925925926,0.5333854166666667,0.36666666666666664,0.7169531250000002,1.8699166666666673,1.4434444444444436,1.1637499999999994
0.5905,0.5500104166666667,0.4,0.4987499999999993,1.9027222222222195,1.4434444444444436,1.1637499999999994
0.6550175925925926,0.5597083333333334,0.43333333333333335,0.29093750000000007,1.9355277777777784,1.4434444444444436,1.1637499999999994
0.7217222222222223,0.5621328125,0.4666666666666667,0.07273437500000002,2.0011388888888897,1.4434444444444436,1.1637499999999994
0.7884268518518519,0.5572838541666667,0.5,-0.14546875000000004,2.0011388888888897,1.4434444444444436,1.1637499999999994
0.8562250000000001,0.5451614583333334,0.5333333333333333,-0.3636718750000001,2.0339444444444448,1.4434444444444436,1.1637499999999994
0.9262101851851853,0.525765625,0.5666666666666667,-0.5818750000000001,2.0995555555555563,1.4434444444444436,1.1637499999999994
0.995101851851852,0.4994427083333334,0.6,-0.7896875000000002,2.0667500000000008,1.4434444444444436,1.1637499999999994
1.0672740740740743,0.46619270833333337,0.6333333333333333,-0.9975000000000003,2.1651666666666673,1.4434444444444436,1.1637499999999994
1.1416333333333335,0.4242838541666667,0.6666666666666666,-1.2572656250000003,2.2307777777777784,1.4434444444444436,1.1637499999999994
1.2192731481481482,0.37579427083333333,0.7,-1.4546875000000004,2.3291944444444455,1.4434444444444436,1.1637499999999994
1.3001935185185187,0.3214166666666667,0.7333333333333333,-1.6313281250000005,2.427611111111112,1.4434444444444436,1.1637499999999994
